store_id,name,address,distance_km,expected_time,open_time,close_time
6PC7FYPC,"UrbanGrocer, Hilltop","647 Hilltop St, 36486",34.89,0:56:00,08:00,22:00
H42RYVEH,"DailyMarket, Cedar Grove","525 Cedar Grove St, 41659",12.41,0:16:00,08:00,22:00
SVPF26XJ,"UrbanGrocer, Highland","173 Highland Blvd, 15504",22.04,0:24:00,08:00,22:00
K6VHCTFW,"UrbanGrocer, Hilltop","523 Hilltop Blvd, 54054",19.29,0:24:00,08:00,22:00
4G6IQGHN,"FreshMart, Highland","927 Highland Ave, 95226",32.4,0:42:00,08:00,22:00
V4FZSLF9,"UrbanGrocer, Riverside","210 Riverside Ave, 72320",31.68,0:34:00,08:00,22:00
NGWFWPVL,"DailyMarket, Riverside","932 Riverside St, 27917",38.82,1:18:00,08:00,22:00
IKCFMTGT,"SuperSaver, Downtown","322 Downtown St, 55430",7.04,0:10:00,08:00,22:00
XWCWZO01,"UrbanGrocer, Riverside","714 Riverside Blvd, 67933",23.5,0:37:00,08:00,22:00
B1ZKAN2A,"DailyMarket, Greenville","777 Greenville Blvd, 67780",1.03,0:02:00,08:00,22:00
ZYMROTB6,"FreshMart, Cedar Grove","663 Cedar Grove Blvd, 97928",22.88,0:32:00,08:00,22:00
V3SQCUBQ,"DailyMarket, Westfield","484 Westfield Blvd, 96235",23.96,0:25:00,08:00,22:00
9UG90G64,"DailyMarket, Westfield","100 Westfield Blvd, 19958",20.68,0:32:00,08:00,22:00
DUS7YK4I,"SuperSaver, Cedar Grove","938 Cedar Grove Ave, 29444",3.91,0:10:00,08:00,22:00
RGZUYEID,"UrbanGrocer, Highland","676 Highland Ave, 14237",36.04,0:40:00,08:00,22:00
0O3V0ZI8,"FreshMart, Riverside","502 Riverside St, 45553",35.67,0:50:00,08:00,22:00
G1WNIFTW,"FreshMart, Riverside","394 Riverside St, 46464",37.2,1:52:00,08:00,22:00
FK0JSHYB,"DailyMarket, Oakridge","845 Oakridge Ave, 76062",25.98,0:39:00,08:00,22:00
NY46ASOI,"SuperSaver, Greenville","193 Greenville Blvd, 31663",29.02,0:30:00,08:00,22:00
PBVUYXKV,"DailyMarket, Oakridge","261 Oakridge Ave, 89275",46.0,0:58:00,08:00,22:00
AO0URF4S,"FreshMart, Meadowpark","825 Meadowpark St, 47256",19.48,0:51:00,08:00,22:00
M6L65ZB3,"UrbanGrocer, Fairview","298 Fairview St, 37122",3.39,0:05:00,08:00,22:00
7YVWD4ZT,"FreshMart, Hilltop","716 Hilltop Ave, 28216",41.81,0:59:00,08:00,22:00
YMISK3SX,"FreshMart, Oakridge","435 Oakridge Blvd, 74195",1.5,0:02:00,08:00,22:00
9GDMFO01,"SuperSaver, Meadowpark","270 Meadowpark Blvd, 98799",22.11,0:50:00,08:00,22:00
V7UTRJ5O,"SuperSaver, Downtown","885 Downtown Ave, 49847",48.49,1:24:00,08:00,22:00
BV149WW5,"UrbanGrocer, Greenville","983 Greenville Blvd, 14504",16.22,0:18:00,08:00,22:00
6U66C5S8,"SuperSaver, Riverside","382 Riverside St, 53074",49.11,0:57:00,08:00,22:00
XCURJ271,"FreshMart, Hilltop","691 Hilltop St, 88024",4.9,0:07:00,08:00,22:00
PAALT7JL,"FreshMart, Fairview","205 Fairview Ave, 59959",48.26,0:49:00,08:00,22:00
